onset	duration	sample	trial_type	response_time	stim_file	value
0.0000000000	n/a	n/a	STATUS	n/a	n/a	boundary
73.5160000000	n/a	n/a	STATUS	n/a	n/a	S111
77.6480000000	n/a	n/a	STATUS	n/a	n/a	S111
81.7160000000	n/a	n/a	STATUS	n/a	n/a	S111
118.6160000000	n/a	n/a	STATUS	n/a	n/a	S111
121.7480000000	n/a	n/a	STATUS	n/a	n/a	S111
124.9400000000	n/a	n/a	STATUS	n/a	n/a	S111
128.4000000000	n/a	n/a	STATUS	n/a	n/a	S111
131.5680000000	n/a	n/a	STATUS	n/a	n/a	S111
135.2320000000	n/a	n/a	STATUS	n/a	n/a	S111
138.8560000000	n/a	n/a	STATUS	n/a	n/a	S111
142.2800000000	n/a	n/a	STATUS	n/a	n/a	S111
146.1400000000	n/a	n/a	STATUS	n/a	n/a	S111
149.5280000000	n/a	n/a	STATUS	n/a	n/a	S111
177.1120000000	n/a	n/a	STATUS	n/a	n/a	S111
182.1080000000	n/a	n/a	STATUS	n/a	n/a	S111
187.2600000000	n/a	n/a	STATUS	n/a	n/a	S111
192.0360000000	n/a	n/a	STATUS	n/a	n/a	S111
196.7580000000	n/a	n/a	STATUS	n/a	n/a	S111
201.4860000000	n/a	n/a	STATUS	n/a	n/a	S111
206.2820000000	n/a	n/a	STATUS	n/a	n/a	S111
210.6300000000	n/a	n/a	STATUS	n/a	n/a	S111
241.1420000000	n/a	n/a	STATUS	n/a	n/a	S 11
241.8900000000	n/a	n/a	Left Button	n/a	n/a	S 10
243.3440000000	n/a	n/a	STATUS	n/a	n/a	S200
244.3440000000	n/a	n/a	FB: LOSE PUPPY	n/a	n/a	S102
247.5300000000	n/a	n/a	STATUS	n/a	n/a	S 14
248.3940000000	n/a	n/a	Left Button	n/a	n/a	S 10
249.8980000000	n/a	n/a	STATUS	n/a	n/a	S201
250.8660000000	n/a	n/a	FB: WIN ALCOHOL	n/a	n/a	S103
253.6520000000	n/a	n/a	STATUS	n/a	n/a	S 12
254.8500000000	n/a	n/a	Right Button	n/a	n/a	S 20
255.9200000000	n/a	n/a	STATUS	n/a	n/a	S200
256.9040000000	n/a	n/a	FB: LOSE PUPPY	n/a	n/a	S102
259.6900000000	n/a	n/a	STATUS	n/a	n/a	S 14
260.7660000000	n/a	n/a	Right Button	n/a	n/a	S 20
261.8580000000	n/a	n/a	STATUS	n/a	n/a	S201
262.7240000000	n/a	n/a	FB: LOSE ALCOHOL	n/a	n/a	S104
265.4260000000	n/a	n/a	STATUS	n/a	n/a	S 14
266.3940000000	n/a	n/a	Left Button	n/a	n/a	S 10
267.2780000000	n/a	n/a	STATUS	n/a	n/a	S201
268.2120000000	n/a	n/a	FB: LOSE ALCOHOL	n/a	n/a	S104
270.8140000000	n/a	n/a	STATUS	n/a	n/a	S 11
271.6820000000	n/a	n/a	Left Button	n/a	n/a	S 10
272.5500000000	n/a	n/a	STATUS	n/a	n/a	S200
273.5340000000	n/a	n/a	FB: LOSE PUPPY	n/a	n/a	S102
276.4680000000	n/a	n/a	STATUS	n/a	n/a	S 12
277.5580000000	n/a	n/a	Left Button	n/a	n/a	S 10
278.8040000000	n/a	n/a	STATUS	n/a	n/a	S200
279.8540000000	n/a	n/a	FB: WIN PUPPY	n/a	n/a	S101
282.6900000000	n/a	n/a	STATUS	n/a	n/a	S 14
