onset	duration	sample	trial_type	response_time	stim_file	value
0.0000000000	n/a	n/a	STATUS	n/a	n/a	boundary
66.6720000000	n/a	n/a	STATUS	n/a	n/a	S111
70.3220000000	n/a	n/a	STATUS	n/a	n/a	S111
73.9980000000	n/a	n/a	STATUS	n/a	n/a	S111
114.6540000000	n/a	n/a	STATUS	n/a	n/a	S111
117.8860000000	n/a	n/a	STATUS	n/a	n/a	S111
121.3980000000	n/a	n/a	STATUS	n/a	n/a	S111
126.4860000000	n/a	n/a	STATUS	n/a	n/a	S111
129.9940000000	n/a	n/a	STATUS	n/a	n/a	S111
133.8540000000	n/a	n/a	STATUS	n/a	n/a	S111
137.5740000000	n/a	n/a	STATUS	n/a	n/a	S111
141.2940000000	n/a	n/a	STATUS	n/a	n/a	S111
144.7460000000	n/a	n/a	STATUS	n/a	n/a	S111
148.5540000000	n/a	n/a	STATUS	n/a	n/a	S111
177.9660000000	n/a	n/a	STATUS	n/a	n/a	S111
183.3100000000	n/a	n/a	STATUS	n/a	n/a	S111
188.4300000000	n/a	n/a	STATUS	n/a	n/a	S111
193.6940000000	n/a	n/a	STATUS	n/a	n/a	S111
198.7820000000	n/a	n/a	STATUS	n/a	n/a	S111
203.6860000000	n/a	n/a	STATUS	n/a	n/a	S111
208.5180000000	n/a	n/a	STATUS	n/a	n/a	S111
213.1700000000	n/a	n/a	STATUS	n/a	n/a	S111
275.3900000000	n/a	n/a	STATUS	n/a	n/a	S 11
276.4400000000	n/a	n/a	Left Button	n/a	n/a	S 10
277.6600000000	n/a	n/a	STATUS	n/a	n/a	S200
278.5760000000	n/a	n/a	FB: WIN PUPPY	n/a	n/a	S101
281.6460000000	n/a	n/a	STATUS	n/a	n/a	S 12
282.3800000000	n/a	n/a	Right Button	n/a	n/a	S 20
283.6800000000	n/a	n/a	STATUS	n/a	n/a	S200
284.6140000000	n/a	n/a	FB: WIN PUPPY	n/a	n/a	S101
287.2840000000	n/a	n/a	STATUS	n/a	n/a	S 13
287.8840000000	n/a	n/a	Left Button	n/a	n/a	S 10
288.8180000000	n/a	n/a	STATUS	n/a	n/a	S201
289.6520000000	n/a	n/a	FB: LOSE ALCOHOL	n/a	n/a	S104
292.8200000000	n/a	n/a	STATUS	n/a	n/a	S 12
293.5560000000	n/a	n/a	Right Button	n/a	n/a	S 20
294.8880000000	n/a	n/a	STATUS	n/a	n/a	S200
295.9400000000	n/a	n/a	FB: WIN PUPPY	n/a	n/a	S101
298.7760000000	n/a	n/a	STATUS	n/a	n/a	S 14
299.7280000000	n/a	n/a	Left Button	n/a	n/a	S 10
300.9440000000	n/a	n/a	STATUS	n/a	n/a	S201
301.7780000000	n/a	n/a	FB: LOSE ALCOHOL	n/a	n/a	S104
304.7800000000	n/a	n/a	STATUS	n/a	n/a	S 11
305.3160000000	n/a	n/a	Right Button	n/a	n/a	S 20
306.4820000000	n/a	n/a	STATUS	n/a	n/a	S200
307.4160000000	n/a	n/a	FB: LOSE PUPPY	n/a	n/a	S102
310.4000000000	n/a	n/a	STATUS	n/a	n/a	S 11
311.0240000000	n/a	n/a	Left Button	n/a	n/a	S 10
312.2680000000	n/a	n/a	STATUS	n/a	n/a	S200
313.2200000000	n/a	n/a	FB: WIN PUPPY	n/a	n/a	S101
316.2720000000	n/a	n/a	STATUS	n/a	n/a	S 12
316.8560000000	n/a	n/a	Right Button	n/a	n/a	S 20
318.1900000000	n/a	n/a	STATUS	n/a	n/a	S200
319.0240000000	n/a	n/a	FB: WIN PUPPY	n/a	n/a	S101
322.2760000000	n/a	n/a	STATUS	n/a	n/a	S 11
322.9720000000	n/a	n/a	Right Button	n/a	n/a	S 20
324.3780000000	n/a	n/a	STATUS	n/a	n/a	S200
325.3780000000	n/a	n/a	FB: LOSE PUPPY	n/a	n/a	S102
328.0480000000	n/a	n/a	STATUS	n/a	n/a	S 14
328.7680000000	n/a	n/a	Left Button	n/a	n/a	S 10
329.7660000000	n/a	n/a	STATUS	n/a	n/a	S201
330.7500000000	n/a	n/a	FB: LOSE ALCOHOL	n/a	n/a	S104
333.5180000000	n/a	n/a	STATUS	n/a	n/a	S 13
334.3560000000	n/a	n/a	Right Button	n/a	n/a	S 20
335.4360000000	n/a	n/a	STATUS	n/a	n/a	S201
336.4380000000	n/a	n/a	FB: WIN ALCOHOL	n/a	n/a	S103
339.3900000000	n/a	n/a	STATUS	n/a	n/a	S 14
339.9480000000	n/a	n/a	Left Button	n/a	n/a	S 10
341.2240000000	n/a	n/a	STATUS	n/a	n/a	S201
342.0580000000	n/a	n/a	FB: WIN ALCOHOL	n/a	n/a	S103
345.1940000000	n/a	n/a	STATUS	n/a	n/a	S 14
345.7600000000	n/a	n/a	Left Button	n/a	n/a	S 10
347.0620000000	n/a	n/a	STATUS	n/a	n/a	S201
348.0460000000	n/a	n/a	FB: LOSE ALCOHOL	n/a	n/a	S104
351.2480000000	n/a	n/a	STATUS	n/a	n/a	S 13
351.8440000000	n/a	n/a	Left Button	n/a	n/a	S 10
353.3500000000	n/a	n/a	STATUS	n/a	n/a	S201
354.3180000000	n/a	n/a	FB: LOSE ALCOHOL	n/a	n/a	S104
357.5700000000	n/a	n/a	STATUS	n/a	n/a	S 14
358.1600000000	n/a	n/a	Left Button	n/a	n/a	S 10
359.7060000000	n/a	n/a	STATUS	n/a	n/a	S201
360.5900000000	n/a	n/a	FB: WIN ALCOHOL	n/a	n/a	S103
363.7760000000	n/a	n/a	STATUS	n/a	n/a	S 13
364.3480000000	n/a	n/a	Left Button	n/a	n/a	S 10
365.7440000000	n/a	n/a	STATUS	n/a	n/a	S201
366.5600000000	n/a	n/a	FB: LOSE ALCOHOL	n/a	n/a	S104
369.8960000000	n/a	n/a	STATUS	n/a	n/a	S 12
370.6440000000	n/a	n/a	Left Button	n/a	n/a	S 10
372.1320000000	n/a	n/a	STATUS	n/a	n/a	S200
373.1660000000	n/a	n/a	FB: LOSE PUPPY	n/a	n/a	S102
375.7180000000	n/a	n/a	STATUS	n/a	n/a	S 14
376.0400000000	n/a	n/a	Right Button	n/a	n/a	S 20
376.9520000000	n/a	n/a	STATUS	n/a	n/a	S201
378.0200000000	n/a	n/a	FB: LOSE ALCOHOL	n/a	n/a	S104
380.7720000000	n/a	n/a	STATUS	n/a	n/a	S 13
381.1920000000	n/a	n/a	Left Button	n/a	n/a	S 10
382.3220000000	n/a	n/a	STATUS	n/a	n/a	S201
383.3740000000	n/a	n/a	FB: LOSE ALCOHOL	n/a	n/a	S104
386.4920000000	n/a	n/a	STATUS	n/a	n/a	S 14
387.0560000000	n/a	n/a	Left Button	n/a	n/a	S 10
388.5600000000	n/a	n/a	STATUS	n/a	n/a	S201
389.5780000000	n/a	n/a	FB: WIN ALCOHOL	n/a	n/a	S103
392.4800000000	n/a	n/a	STATUS	n/a	n/a	S 11
392.8320000000	n/a	n/a	Right Button	n/a	n/a	S 20
394.0820000000	n/a	n/a	STATUS	n/a	n/a	S200
395.0660000000	n/a	n/a	FB: LOSE PUPPY	n/a	n/a	S102
398.1180000000	n/a	n/a	STATUS	n/a	n/a	S 14
398.5120000000	n/a	n/a	Left Button	n/a	n/a	S 10
399.8700000000	n/a	n/a	STATUS	n/a	n/a	S201
400.7360000000	n/a	n/a	FB: LOSE ALCOHOL	n/a	n/a	S104
404.0220000000	n/a	n/a	STATUS	n/a	n/a	S 12
404.3800000000	n/a	n/a	Right Button	n/a	n/a	S 20
405.8400000000	n/a	n/a	STATUS	n/a	n/a	S200
406.8740000000	n/a	n/a	FB: LOSE PUPPY	n/a	n/a	S102
409.8440000000	n/a	n/a	STATUS	n/a	n/a	S 11
410.2280000000	n/a	n/a	Left Button	n/a	n/a	S 10
411.5620000000	n/a	n/a	STATUS	n/a	n/a	S200
412.4300000000	n/a	n/a	FB: WIN PUPPY	n/a	n/a	S101
415.7140000000	n/a	n/a	STATUS	n/a	n/a	S 11
416.2320000000	n/a	n/a	Left Button	n/a	n/a	S 10
417.7000000000	n/a	n/a	STATUS	n/a	n/a	S200
418.5340000000	n/a	n/a	FB: WIN PUPPY	n/a	n/a	S101
421.5700000000	n/a	n/a	STATUS	n/a	n/a	S 11
422.2040000000	n/a	n/a	Left Button	n/a	n/a	S 10
423.4040000000	n/a	n/a	STATUS	n/a	n/a	S200
424.2220000000	n/a	n/a	FB: LOSE PUPPY	n/a	n/a	S102
427.4240000000	n/a	n/a	STATUS	n/a	n/a	S 13
428.1280000000	n/a	n/a	Left Button	n/a	n/a	S 10
429.4580000000	n/a	n/a	STATUS	n/a	n/a	S201
430.4420000000	n/a	n/a	FB: LOSE ALCOHOL	n/a	n/a	S104
432.9780000000	n/a	n/a	STATUS	n/a	n/a	S 14
433.6600000000	n/a	n/a	Right Button	n/a	n/a	S 20
434.5120000000	n/a	n/a	STATUS	n/a	n/a	S201
435.3640000000	n/a	n/a	FB: LOSE ALCOHOL	n/a	n/a	S104
438.6000000000	n/a	n/a	STATUS	n/a	n/a	S 13
439.0820000000	n/a	n/a	Left Button	n/a	n/a	S 10
440.5000000000	n/a	n/a	STATUS	n/a	n/a	S201
441.3340000000	n/a	n/a	FB: LOSE ALCOHOL	n/a	n/a	S104
444.5200000000	n/a	n/a	STATUS	n/a	n/a	S 12
444.8660000000	n/a	n/a	Left Button	n/a	n/a	S 10
446.2220000000	n/a	n/a	STATUS	n/a	n/a	S200
447.1560000000	n/a	n/a	FB: LOSE PUPPY	n/a	n/a	S102
449.9240000000	n/a	n/a	STATUS	n/a	n/a	S 13
450.2260000000	n/a	n/a	Left Button	n/a	n/a	S 10
451.2580000000	n/a	n/a	STATUS	n/a	n/a	S201
452.2260000000	n/a	n/a	FB: LOSE ALCOHOL	n/a	n/a	S104
455.4620000000	n/a	n/a	STATUS	n/a	n/a	S 14
456.0820000000	n/a	n/a	Right Button	n/a	n/a	S 20
457.5960000000	n/a	n/a	STATUS	n/a	n/a	S201
458.4140000000	n/a	n/a	FB: WIN ALCOHOL	n/a	n/a	S103
461.8160000000	n/a	n/a	STATUS	n/a	n/a	S 13
462.3980000000	n/a	n/a	Left Button	n/a	n/a	S 10
463.9520000000	n/a	n/a	STATUS	n/a	n/a	S201
464.8360000000	n/a	n/a	FB: LOSE ALCOHOL	n/a	n/a	S104
467.5720000000	n/a	n/a	STATUS	n/a	n/a	S 14
468.1460000000	n/a	n/a	Right Button	n/a	n/a	S 20
469.0900000000	n/a	n/a	STATUS	n/a	n/a	S201
470.1560000000	n/a	n/a	FB: WIN ALCOHOL	n/a	n/a	S103
473.3100000000	n/a	n/a	STATUS	n/a	n/a	S 13
474.0660000000	n/a	n/a	Left Button	n/a	n/a	S 10
475.5940000000	n/a	n/a	STATUS	n/a	n/a	S201
476.5120000000	n/a	n/a	FB: LOSE ALCOHOL	n/a	n/a	S104
479.1960000000	n/a	n/a	STATUS	n/a	n/a	S 13
479.8460000000	n/a	n/a	Right Button	n/a	n/a	S 20
480.7640000000	n/a	n/a	STATUS	n/a	n/a	S201
481.7160000000	n/a	n/a	FB: WIN ALCOHOL	n/a	n/a	S103
484.3680000000	n/a	n/a	STATUS	n/a	n/a	S 13
484.8980000000	n/a	n/a	Right Button	n/a	n/a	S 20
485.8360000000	n/a	n/a	STATUS	n/a	n/a	S201
486.6860000000	n/a	n/a	FB: WIN ALCOHOL	n/a	n/a	S103
489.5720000000	n/a	n/a	STATUS	n/a	n/a	S 13
490.0580000000	n/a	n/a	Right Button	n/a	n/a	S 20
491.1220000000	n/a	n/a	STATUS	n/a	n/a	S201
492.1560000000	n/a	n/a	FB: WIN ALCOHOL	n/a	n/a	S103
495.3100000000	n/a	n/a	STATUS	n/a	n/a	S 13
495.7420000000	n/a	n/a	Right Button	n/a	n/a	S 20
497.2600000000	n/a	n/a	STATUS	n/a	n/a	S201
498.3120000000	n/a	n/a	FB: WIN ALCOHOL	n/a	n/a	S103
500.8960000000	n/a	n/a	STATUS	n/a	n/a	S 13
501.2940000000	n/a	n/a	Right Button	n/a	n/a	S 20
502.2640000000	n/a	n/a	STATUS	n/a	n/a	S201
503.1320000000	n/a	n/a	FB: WIN ALCOHOL	n/a	n/a	S103
506.3680000000	n/a	n/a	STATUS	n/a	n/a	S 11
507.0580000000	n/a	n/a	Left Button	n/a	n/a	S 10
508.4700000000	n/a	n/a	STATUS	n/a	n/a	S200
509.3360000000	n/a	n/a	FB: WIN PUPPY	n/a	n/a	S101
512.5900000000	n/a	n/a	STATUS	n/a	n/a	S 13
513.2180000000	n/a	n/a	Right Button	n/a	n/a	S 20
514.6580000000	n/a	n/a	STATUS	n/a	n/a	S201
515.5080000000	n/a	n/a	FB: WIN ALCOHOL	n/a	n/a	S103
518.3440000000	n/a	n/a	STATUS	n/a	n/a	S 11
518.9940000000	n/a	n/a	Left Button	n/a	n/a	S 10
520.0120000000	n/a	n/a	STATUS	n/a	n/a	S200
520.9780000000	n/a	n/a	FB: WIN PUPPY	n/a	n/a	S101
523.6800000000	n/a	n/a	STATUS	n/a	n/a	S 14
524.2220000000	n/a	n/a	Right Button	n/a	n/a	S 20
525.1980000000	n/a	n/a	STATUS	n/a	n/a	S201
526.1660000000	n/a	n/a	FB: WIN ALCOHOL	n/a	n/a	S103
529.0680000000	n/a	n/a	STATUS	n/a	n/a	S 12
529.7500000000	n/a	n/a	Left Button	n/a	n/a	S 10
530.9360000000	n/a	n/a	STATUS	n/a	n/a	S200
531.9380000000	n/a	n/a	FB: WIN PUPPY	n/a	n/a	S101
535.0900000000	n/a	n/a	STATUS	n/a	n/a	S 13
535.5500000000	n/a	n/a	Right Button	n/a	n/a	S 20
537.0240000000	n/a	n/a	STATUS	n/a	n/a	S201
537.9760000000	n/a	n/a	FB: WIN ALCOHOL	n/a	n/a	S103
540.8280000000	n/a	n/a	STATUS	n/a	n/a	S 11
541.2620000000	n/a	n/a	Right Button	n/a	n/a	S 20
542.3960000000	n/a	n/a	STATUS	n/a	n/a	S200
543.4120000000	n/a	n/a	FB: LOSE PUPPY	n/a	n/a	S102
545.9320000000	n/a	n/a	STATUS	n/a	n/a	S 11
546.3620000000	n/a	n/a	Left Button	n/a	n/a	S 10
547.2500000000	n/a	n/a	STATUS	n/a	n/a	S200
548.1000000000	n/a	n/a	FB: WIN PUPPY	n/a	n/a	S101
550.8360000000	n/a	n/a	STATUS	n/a	n/a	S 13
551.3420000000	n/a	n/a	Right Button	n/a	n/a	S 20
552.2520000000	n/a	n/a	STATUS	n/a	n/a	S201
553.3200000000	n/a	n/a	FB: WIN ALCOHOL	n/a	n/a	S103
556.0220000000	n/a	n/a	STATUS	n/a	n/a	S 14
556.6180000000	n/a	n/a	Right Button	n/a	n/a	S 20
557.6900000000	n/a	n/a	STATUS	n/a	n/a	S201
