onset	duration	sample	trial_type	response_time	stim_file	value
0.0000000000	n/a	n/a	STATUS	n/a	n/a	boundary
74.9080000000	n/a	n/a	STATUS	n/a	n/a	S111
79.2160000000	n/a	n/a	STATUS	n/a	n/a	S111
83.3360000000	n/a	n/a	STATUS	n/a	n/a	S111
124.9620000000	n/a	n/a	STATUS	n/a	n/a	S111
129.9060000000	n/a	n/a	STATUS	n/a	n/a	S111
133.5580000000	n/a	n/a	STATUS	n/a	n/a	S111
137.4540000000	n/a	n/a	STATUS	n/a	n/a	S111
141.1700000000	n/a	n/a	STATUS	n/a	n/a	S111
144.6940000000	n/a	n/a	STATUS	n/a	n/a	S111
148.2860000000	n/a	n/a	STATUS	n/a	n/a	S111
152.0980000000	n/a	n/a	STATUS	n/a	n/a	S111
156.1380000000	n/a	n/a	STATUS	n/a	n/a	S111
159.8500000000	n/a	n/a	STATUS	n/a	n/a	S111
188.1900000000	n/a	n/a	STATUS	n/a	n/a	S111
194.6100000000	n/a	n/a	STATUS	n/a	n/a	S111
199.8820000000	n/a	n/a	STATUS	n/a	n/a	S111
206.7740000000	n/a	n/a	STATUS	n/a	n/a	S111
212.4260000000	n/a	n/a	STATUS	n/a	n/a	S111
218.7820000000	n/a	n/a	STATUS	n/a	n/a	S111
225.2260000000	n/a	n/a	STATUS	n/a	n/a	S111
229.6500000000	n/a	n/a	STATUS	n/a	n/a	S111
261.9660000000	n/a	n/a	STATUS	n/a	n/a	S 14
263.3340000000	n/a	n/a	Left Button	n/a	n/a	S 10
264.4840000000	n/a	n/a	STATUS	n/a	n/a	S201
265.3020000000	n/a	n/a	FB: WIN ALCOHOL	n/a	n/a	S103
268.5220000000	n/a	n/a	STATUS	n/a	n/a	S 13
269.1540000000	n/a	n/a	Right Button	n/a	n/a	S 20
270.5220000000	n/a	n/a	STATUS	n/a	n/a	S201
271.3560000000	n/a	n/a	FB: WIN ALCOHOL	n/a	n/a	S103
274.0420000000	n/a	n/a	STATUS	n/a	n/a	S 14
275.0380000000	n/a	n/a	Right Button	n/a	n/a	S 20
275.8760000000	n/a	n/a	STATUS	n/a	n/a	S201
276.7600000000	n/a	n/a	FB: LOSE ALCOHOL	n/a	n/a	S104
279.9960000000	n/a	n/a	STATUS	n/a	n/a	S 11
281.2660000000	n/a	n/a	Right Button	n/a	n/a	S 20
282.7160000000	n/a	n/a	STATUS	n/a	n/a	S200
283.7160000000	n/a	n/a	FB: WIN PUPPY	n/a	n/a	S101
286.9360000000	n/a	n/a	STATUS	n/a	n/a	S 14
287.6460000000	n/a	n/a	Left Button	n/a	n/a	S 10
289.1880000000	n/a	n/a	STATUS	n/a	n/a	S201
290.1220000000	n/a	n/a	FB: LOSE ALCOHOL	n/a	n/a	S104
293.4080000000	n/a	n/a	STATUS	n/a	n/a	S 11
293.9100000000	n/a	n/a	Right Button	n/a	n/a	S 20
295.4580000000	n/a	n/a	STATUS	n/a	n/a	S200
296.4420000000	n/a	n/a	FB: WIN PUPPY	n/a	n/a	S101
299.4280000000	n/a	n/a	STATUS	n/a	n/a	S 13
300.4600000000	n/a	n/a	Right Button	n/a	n/a	S 20
301.7640000000	n/a	n/a	STATUS	n/a	n/a	S201
302.6480000000	n/a	n/a	FB: WIN ALCOHOL	n/a	n/a	S103
305.4160000000	n/a	n/a	STATUS	n/a	n/a	S 13
306.1680000000	n/a	n/a	Right Button	n/a	n/a	S 20
307.1500000000	n/a	n/a	STATUS	n/a	n/a	S201
308.0680000000	n/a	n/a	FB: WIN ALCOHOL	n/a	n/a	S103
311.3380000000	n/a	n/a	STATUS	n/a	n/a	S 13
312.7160000000	n/a	n/a	Right Button	n/a	n/a	S 20
314.2240000000	n/a	n/a	STATUS	n/a	n/a	S201
315.2400000000	n/a	n/a	FB: WIN ALCOHOL	n/a	n/a	S103
318.3920000000	n/a	n/a	STATUS	n/a	n/a	S 14
321.1240000000	n/a	n/a	Left Button	n/a	n/a	S 10
322.6300000000	n/a	n/a	STATUS	n/a	n/a	S201
323.4640000000	n/a	n/a	FB: WIN ALCOHOL	n/a	n/a	S103
